date,store_id,flavor,units_sold,price_per_scoop,total_revenue,promotion,promo_discount,weekday,month,season,temperature,rainfall,event,social_media_sentiment,customer_traffic
16/3/2020,Brunswick,Butterscotch Ripple,28,6,168,Yes,0,Monday,3,Fall,12,0,No,-0.88239506,87
16/3/2020,Brunswick,Pumpkin Spice,36,6,216,Yes,0,Monday,3,Fall,12,0,No,-0.88239506,102
16/3/2020,Brunswick,Caramel Pecan,27,6.5,175.5,No,0,Monday,3,Fall,12,0,No,-0.88239506,67
16/3/2020,Brunswick,Malted Chocolate,34,6,204,No,0,Monday,3,Fall,12,0,No,-0.88239506,133
16/3/2020,Brunswick,Malted Vanilla,35,5.4,189,No,10,Monday,3,Fall,12,0,No,-0.88239506,115
16/3/2020,Brunswick,Cookies & Cream,23,6,138,Yes,0,Monday,3,Fall,12,0,No,-0.88239506,119
16/3/2020,Thornbury,Butterscotch Ripple,,6,270,No,0,Monday,3,Fall,17,9.575859283,Yes,-0.105461224,119
16/3/2020,Thornbury,Pumpkin Spice,25,6,150,No,0,Monday,3,Fall,17,9.575859283,Yes,-0.105461224,211
16/3/2020,Thornbury,Caramel Pecan,43,5.52,237.36,No,15,Monday,3,Fall,17,9.575859283,Yes,-0.105461224,213
16/3/2020,Thornbury,Malted Chocolate,59,6,354,No,0,Monday,3,Fall,17,9.575859283,Yes,-0.105461224,192
16/3/2020,Thornbury,Malted Vanilla,48,6,288,No,0,Monday,3,Fall,17,9.575859283,Yes,-0.105461224,186
16/3/2020,Thornbury,Cookies & Cream,33,6,198,No,0,Monday,3,Fall,17,9.575859283,Yes,-0.105461224,176
17/3/2020,Brunswick,Butterscotch Ripple,27,5.4,145.8,No,10,Tuesday,3,Fall,22,6.055621843,No,0.520675128,136
17/3/2020,Brunswick,Pumpkin Spice,29,6,174,Yes,0,Tuesday,3,Fall,22,6.055621843,No,0.520675128,73
17/3/2020,Brunswick,Caramel Pecan,26,6.5,169,No,0,Tuesday,3,Fall,22,6.055621843,No,0.520675128,111
17/3/2020,Brunswick,Malted Chocolate,11,5.1,56.1,No,15,Tuesday,3,Fall,22,6.055621843,No,0.520675128,140
17/3/2020,Brunswick,Malted Vanilla,20,6,120,No,0,Tuesday,3,Fall,22,6.055621843,No,0.520675128,116
17/3/2020,Brunswick,Cookies & Cream,24,6,144,No,0,Tuesday,3,Fall,22,6.055621843,No,0.520675128,152
17/3/2020,Thornbury,Butterscotch Ripple,23,6,138,No,0,Tuesday,3,Fall,17,8.960440137,No,-0.301910294,67
17/3/2020,Thornbury,Pumpkin Spice,20,6,120,No,0,Tuesday,3,Fall,17,8.960440137,No,-0.301910294,100
17/3/2020,Thornbury,Caramel Pecan,22,6.5,143,No,0,Tuesday,3,Fall,17,8.960440137,No,-0.301910294,171
17/3/2020,Thornbury,Malted Chocolate,24,6,144,Yes,0,Tuesday,3,Fall,17,8.960440137,No,-0.301910294,65
17/3/2020,Thornbury,Malted Vanilla,26,6,156,No,0,Tuesday,3,Fall,17,8.960440137,No,-0.301910294,114
17/3/2020,Thornbury,Cookies & Cream,13,6,78,Yes,0,Tuesday,3,Fall,17,8.960440137,No,-0.301910294,53
18/3/2020,Brunswick,Butterscotch Ripple,21,5.4,113.4,No,10,Wednesday,3,Fall,24,0,No,-0.521051735,102
18/3/2020,Brunswick,Pumpkin Spice,31,6,186,No,0,Wednesday,3,Fall,24,0,No,-0.521051735,150
18/3/2020,Brunswick,Caramel Pecan,30,5.85,,No,10,Wednesday,3,Fall,24,0,No,-0.521051735,62
18/3/2020,Brunswick,Malted Chocolate,38,5.4,205.2,No,10,Wednesday,3,Fall,24,0,No,-0.521051735,173
18/3/2020,Brunswick,Malted Vanilla,,6,108,No,0,Wednesday,3,Fall,24,0,No,-0.521051735,123
18/3/2020,Brunswick,Cookies & Cream,23,6,138,No,0,Wednesday,3,Fall,24,0,No,-0.521051735,146
18/3/2020,Thornbury,Butterscotch Ripple,40,6,240,No,0,Wednesday,3,Fall,15,2.648273783,Yes,0.956862123,181
18/3/2020,Thornbury,Pumpkin Spice,60,6,360,No,0,Wednesday,3,Fall,15,2.648273783,Yes,0.956862123,222
18/3/2020,Thornbury,Caramel Pecan,52,6.5,338,No,0,Wednesday,3,Fall,15,2.648273783,Yes,0.956862123,219
18/3/2020,Thornbury,Malted Chocolate,47,6,282,Yes,0,Wednesday,3,Fall,15,2.648273783,Yes,0.956862123,141
18/3/2020,Thornbury,Malted Vanilla,60,6,360,No,0,Wednesday,3,Fall,15,2.648273783,Yes,0.956862123,201
18/3/2020,Thornbury,Cookies & Cream,54,6,324,No,0,Wednesday,3,Fall,15,2.648273783,Yes,0.956862123,98
19/3/2020,Brunswick,Butterscotch Ripple,32,5.4,172.8,Yes,10,Thursday,3,Fall,23,0,No,0.14933339,120
19/3/2020,Brunswick,Pumpkin Spice,26,6,156,No,0,Thursday,3,Fall,23,0,No,0.14933339,76
19/3/2020,Brunswick,Caramel Pecan,28,5.85,163.8,No,10,Thursday,3,Fall,23,0,No,0.14933339,81
19/3/2020,Brunswick,Malted Chocolate,24,6,144,No,0,Thursday,3,Fall,23,0,No,0.14933339,98
19/3/2020,Brunswick,Malted Vanilla,25,5.1,127.5,Yes,15,Thursday,3,Fall,23,0,No,0.14933339,178
19/3/2020,Brunswick,Cookies & Cream,26,6,156,Yes,0,Thursday,3,Fall,23,0,No,0.14933339,75
19/3/2020,Thornbury,Butterscotch Ripple,27,6,162,No,0,Thursday,3,Fall,22,0,No,0.791279604,97
19/3/2020,Thornbury,Pumpkin Spice,34,5.1,173.4,No,15,Thursday,3,Fall,22,0,No,0.791279604,166
19/3/2020,Thornbury,Caramel Pecan,29,6.5,188.5,Yes,0,Thursday,3,Fall,22,0,No,0.791279604,182
19/3/2020,Thornbury,Malted Chocolate,,6,198,No,0,Thursday,3,Fall,22,0,No,0.791279604,125
19/3/2020,Thornbury,Malted Vanilla,26,6,156,No,0,Thursday,3,Fall,22,0,No,0.791279604,86
19/3/2020,Thornbury,Cookies & Cream,21,6,126,Yes,0,Thursday,3,Fall,22,0,No,0.791279604,190
20/3/2020,Brunswick,Butterscotch Ripple,35,6,210,No,0,Friday,3,Fall,18,0,No,-0.951782126,60
20/3/2020,Brunswick,Pumpkin Spice,27,6,162,No,0,Friday,3,Fall,18,0,No,-0.951782126,93
20/3/2020,Brunswick,Caramel Pecan,35,6.5,227.5,No,0,Friday,3,Fall,18,0,No,-0.951782126,51
20/3/2020,Brunswick,Malted Chocolate,31,5.1,158.1,No,15,Friday,3,Fall,18,0,No,-0.951782126,89
20/3/2020,Brunswick,Malted Vanilla,28,6,168,No,0,Friday,3,Fall,18,0,No,-0.951782126,144
20/3/2020,Brunswick,Cookies & Cream,35,6,210,No,0,Friday,3,Fall,18,0,No,-0.951782126,168
20/3/2020,Thornbury,Butterscotch Ripple,32,6,192,No,0,Friday,3,Fall,12,0,No,0.150832461,174
20/3/2020,Thornbury,Pumpkin Spice,27,5.4,145.8,Yes,10,Friday,3,Fall,12,0,No,0.150832461,67
20/3/2020,Thornbury,Caramel Pecan,,6.5,143,No,0,Friday,3,Fall,12,0,No,0.150832461,131
20/3/2020,Thornbury,Malted Chocolate,25,5.4,135,No,10,Friday,3,Fall,12,0,No,0.150832461,191
20/3/2020,Thornbury,Malted Vanilla,24,6,144,No,0,Friday,3,Fall,12,0,No,0.150832461,91
20/3/2020,Thornbury,Cookies & Cream,38,6,228,No,0,Friday,3,Fall,12,0,No,0.150832461,101
21/3/2020,Brunswick,Butterscotch Ripple,30,4.8,144,Yes,20,Saturday,3,Fall,17,0,No,-0.185781265,174
21/3/2020,Brunswick,Pumpkin Spice,19,6,114,No,0,Saturday,3,Fall,17,0,No,-0.185781265,279
21/3/2020,Brunswick,Caramel Pecan,37,5.2,192.4,No,20,Saturday,3,Fall,17,0,No,-0.185781265,197
21/3/2020,Brunswick,Malted Chocolate,35,6,210,No,0,Saturday,3,Fall,17,0,No,-0.185781265,197
21/3/2020,Brunswick,Malted Vanilla,31,6,186,Yes,0,Saturday,3,Fall,17,0,No,-0.185781265,236
21/3/2020,Brunswick,Cookies & Cream,27,6,162,No,0,Saturday,3,Fall,17,0,No,-0.185781265,220
21/3/2020,Thornbury,Butterscotch Ripple,30,6,180,No,0,Saturday,3,Fall,20,0,No,-0.192147715,260
21/3/2020,Thornbury,Pumpkin Spice,37,6,222,No,0,Saturday,3,Fall,20,0,No,-0.192147715,229
21/3/2020,Thornbury,Caramel Pecan,33,5.85,193.05,No,10,Saturday,3,Fall,20,0,No,-0.192147715,168
21/3/2020,Thornbury,Malted Chocolate,30,6,180,Yes,0,Saturday,3,Fall,20,0,No,-0.192147715,288
21/3/2020,Thornbury,Malted Vanilla,29,6,174,No,0,Saturday,3,Fall,20,0,No,-0.192147715,127
21/3/2020,Thornbury,Cookies & Cream,29,6,174,Yes,0,Saturday,3,Fall,20,0,No,-0.192147715,263
22/3/2020,Brunswick,Butterscotch Ripple,28,6,168,Yes,0,Sunday,3,Fall,14,3.729471772,No,-0.368743419,250
22/3/2020,Brunswick,Pumpkin Spice,26,6,156,Yes,0,Sunday,3,Fall,14,3.729471772,No,-0.368743419,183
22/3/2020,Brunswick,Caramel Pecan,23,6.5,149.5,No,0,Sunday,3,Fall,14,3.729471772,No,-0.368743419,237
22/3/2020,Brunswick,Malted Chocolate,47,6,282,No,0,Sunday,3,Fall,14,3.729471772,No,-0.368743419,212
22/3/2020,Brunswick,Malted Vanilla,21,6,126,No,0,Sunday,3,Fall,14,3.729471772,No,-0.368743419,261
22/3/2020,Brunswick,Cookies & Cream,30,5.4,162,No,10,Sunday,3,Fall,14,3.729471772,No,-0.368743419,253
22/3/2020,Thornbury,Butterscotch Ripple,42,4.8,201.6,No,20,Sunday,3,Fall,24,0,No,-0.375763571,228
22/3/2020,Thornbury,Pumpkin Spice,34,6,204,No,0,Sunday,3,Fall,24,0,No,-0.375763571,239
22/3/2020,Thornbury,Caramel Pecan,34,5.52,187.68,Yes,15,Sunday,3,Fall,24,0,No,-0.375763571,209
22/3/2020,Thornbury,Malted Chocolate,30,6,180,Yes,0,Sunday,3,Fall,24,0,No,-0.375763571,177
22/3/2020,Thornbury,Malted Vanilla,,6,162,Yes,0,Sunday,3,Fall,24,0,No,-0.375763571,199
22/3/2020,Thornbury,Cookies & Cream,29,6,174,Yes,0,Sunday,3,Fall,24,0,No,-0.375763571,256
23/3/2020,Brunswick,Butterscotch Ripple,30,6,180,No,0,Monday,3,Fall,24,1.48299822,No,-0.322009451,64
23/3/2020,Brunswick,Pumpkin Spice,23,6,138,No,0,Monday,3,Fall,24,1.48299822,No,-0.322009451,154
23/3/2020,Brunswick,Caramel Pecan,31,6.5,201.5,No,0,Monday,3,Fall,24,1.48299822,No,-0.322009451,144
23/3/2020,Brunswick,Malted Chocolate,29,6,174,Yes,0,Monday,3,Fall,24,1.48299822,No,-0.322009451,122
23/3/2020,Brunswick,Malted Vanilla,27,5.4,145.8,No,10,Monday,3,Fall,24,1.48299822,No,-0.322009451,153
23/3/2020,Brunswick,Cookies & Cream,28,6,168,No,0,Monday,3,Fall,24,1.48299822,No,-0.322009451,172
23/3/2020,Thornbury,Butterscotch Ripple,37,6,222,No,0,Monday,3,Fall,12,4.731674786,No,-0.837217986,131
23/3/2020,Thornbury,Pumpkin Spice,38,6,228,No,0,Monday,3,Fall,12,4.731674786,No,-0.837217986,171
23/3/2020,Thornbury,Caramel Pecan,34,6.5,221,No,0,Monday,3,Fall,12,4.731674786,No,-0.837217986,152
23/3/2020,Thornbury,Malted Chocolate,32,6,192,No,0,Monday,3,Fall,12,4.731674786,No,-0.837217986,95
23/3/2020,Thornbury,Malted Vanilla,24,6,144,No,0,Monday,3,Fall,12,4.731674786,No,-0.837217986,127
23/3/2020,Thornbury,Cookies & Cream,26,6,156,No,0,Monday,3,Fall,12,4.731674786,No,-0.837217986,95
24/3/2020,Brunswick,Butterscotch Ripple,32,6,192,No,0,Tuesday,3,Fall,12,0,No,-0.685719349,144
24/3/2020,Brunswick,Pumpkin Spice,28,6,168,No,0,Tuesday,3,Fall,12,0,No,-0.685719349,99
24/3/2020,Brunswick,Caramel Pecan,30,6.5,195,Yes,0,Tuesday,3,Fall,12,0,No,-0.685719349,82
24/3/2020,Brunswick,Malted Chocolate,30,5.1,153,No,15,Tuesday,3,Fall,12,0,No,-0.685719349,168
24/3/2020,Brunswick,Malted Vanilla,28,6,168,No,0,Tuesday,3,Fall,12,0,No,-0.685719349,192
24/3/2020,Brunswick,Cookies & Cream,29,5.4,156.6,Yes,10,Tuesday,3,Fall,12,0,No,-0.685719349,122
24/3/2020,Thornbury,Butterscotch Ripple,49,6,294,No,0,Tuesday,3,Fall,16,7.899982199,Yes,0.503970171,211
24/3/2020,Thornbury,Pumpkin Spice,52,6,312,No,0,Tuesday,3,Fall,16,7.899982199,Yes,0.503970171,156
24/3/2020,Thornbury,Caramel Pecan,51,6.5,331.5,No,0,Tuesday,3,Fall,16,7.899982199,Yes,0.503970171,120
24/3/2020,Thornbury,Malted Chocolate,27,6,162,No,0,Tuesday,3,Fall,16,7.899982199,Yes,0.503970171,133
24/3/2020,Thornbury,Malted Vanilla,40,6,240,No,0,Tuesday,3,Fall,16,7.899982199,Yes,0.503970171,202
24/3/2020,Thornbury,Cookies & Cream,40,6,240,No,0,Tuesday,3,Fall,16,7.899982199,Yes,0.503970171,111
25/3/2020,Brunswick,Butterscotch Ripple,31,6,186,No,0,Wednesday,3,Fall,23,0,No,-0.152832005,143
25/3/2020,Brunswick,Pumpkin Spice,33,6,198,Yes,0,Wednesday,3,Fall,23,0,No,-0.152832005,61
25/3/2020,Brunswick,Caramel Pecan,34,5.85,198.9,Yes,10,Wednesday,3,Fall,23,0,No,-0.152832005,108
25/3/2020,Brunswick,Malted Chocolate,39,6,234,No,0,Wednesday,3,Fall,23,0,No,-0.152832005,177
25/3/2020,Brunswick,Malted Vanilla,39,6,234,No,0,Wednesday,3,Fall,23,0,No,-0.152832005,82
25/3/2020,Brunswick,Cookies & Cream,42,5.4,226.8,Yes,10,Wednesday,3,Fall,23,0,No,-0.152832005,197
25/3/2020,Thornbury,Butterscotch Ripple,26,6,156,No,0,Wednesday,3,Fall,10,3.062562274,No,-0.879225551,123
25/3/2020,Thornbury,Pumpkin Spice,29,6,174,Yes,0,Wednesday,3,Fall,10,3.062562274,No,-0.879225551,106
25/3/2020,Thornbury,Caramel Pecan,21,6.5,136.5,No,0,Wednesday,3,Fall,10,3.062562274,No,-0.879225551,107
25/3/2020,Thornbury,Malted Chocolate,34,6,204,No,0,Wednesday,3,Fall,10,3.062562274,No,-0.879225551,108
25/3/2020,Thornbury,Malted Vanilla,35,6,210,No,0,Wednesday,3,Fall,10,3.062562274,No,-0.879225551,136
25/3/2020,Thornbury,Cookies & Cream,25,6,150,No,0,Wednesday,3,Fall,10,3.062562274,No,-0.879225551,117
26/3/2020,Brunswick,Butterscotch Ripple,22,6,132,No,0,Thursday,3,Fall,10,4.069092188,No,0.602714878,193
26/3/2020,Brunswick,Pumpkin Spice,25,6,150,No,0,Thursday,3,Fall,10,4.069092188,No,0.602714878,85
26/3/2020,Brunswick,Caramel Pecan,30,5.2,156,No,20,Thursday,3,Fall,10,4.069092188,No,0.602714878,115
26/3/2020,Brunswick,Malted Chocolate,41,6,246,No,0,Thursday,3,Fall,10,4.069092188,No,0.602714878,172
26/3/2020,Brunswick,Malted Vanilla,30,6,180,No,0,Thursday,3,Fall,10,4.069092188,No,0.602714878,146
26/3/2020,Brunswick,Cookies & Cream,34,5.1,173.4,No,15,Thursday,3,Fall,10,4.069092188,No,0.602714878,85
26/3/2020,Thornbury,Butterscotch Ripple,30,6,180,No,0,Thursday,3,Fall,24,5.958538412,No,-0.112562198,148
26/3/2020,Thornbury,Pumpkin Spice,29,6,174,Yes,0,Thursday,3,Fall,24,5.958538412,No,-0.112562198,31
26/3/2020,Thornbury,Caramel Pecan,28,6.5,182,No,0,Thursday,3,Fall,24,5.958538412,No,-0.112562198,60
26/3/2020,Thornbury,Malted Chocolate,24,6,144,No,0,Thursday,3,Fall,24,5.958538412,No,-0.112562198,98
26/3/2020,Thornbury,Malted Vanilla,22,6,132,No,0,Thursday,3,Fall,24,5.958538412,No,-0.112562198,53
26/3/2020,Thornbury,Cookies & Cream,33,5.4,178.2,No,10,Thursday,3,Fall,24,5.958538412,No,-0.112562198,84
27/3/2020,Brunswick,Butterscotch Ripple,36,6,216,Yes,0,Friday,3,Fall,21,0,No,0.568651208,79
27/3/2020,Brunswick,Pumpkin Spice,34,4.8,163.2,No,20,Friday,3,Fall,21,0,No,0.568651208,136
27/3/2020,Brunswick,Caramel Pecan,39,6.5,253.5,No,0,Friday,3,Fall,21,0,No,0.568651208,115
27/3/2020,Brunswick,Malted Chocolate,22,6,132,Yes,0,Friday,3,Fall,21,0,No,0.568651208,158
27/3/2020,Brunswick,Malted Vanilla,28,6,168,No,0,Friday,3,Fall,21,0,No,0.568651208,130
27/3/2020,Brunswick,Cookies & Cream,28,6,168,No,0,Friday,3,Fall,21,0,No,0.568651208,63
27/3/2020,Thornbury,Butterscotch Ripple,24,6,144,Yes,0,Friday,3,Fall,11,7.857221656,No,0.794874186,57
27/3/2020,Thornbury,Pumpkin Spice,32,6,192,No,0,Friday,3,Fall,11,7.857221656,No,0.794874186,123
27/3/2020,Thornbury,Caramel Pecan,23,6.5,149.5,No,0,Friday,3,Fall,11,7.857221656,No,0.794874186,155
27/3/2020,Thornbury,Malted Chocolate,23,5.1,117.3,No,15,Friday,3,Fall,11,7.857221656,No,0.794874186,79
27/3/2020,Thornbury,Malted Vanilla,23,6,138,No,0,Friday,3,Fall,11,7.857221656,No,0.794874186,26
27/3/2020,Thornbury,Cookies & Cream,17,5.4,91.8,Yes,10,Friday,3,Fall,11,7.857221656,No,0.794874186,135
28/3/2020,Brunswick,Butterscotch Ripple,26,6,156,No,0,Saturday,3,Fall,24,0,No,0.140199143,118
28/3/2020,Brunswick,Pumpkin Spice,31,6,186,No,0,Saturday,3,Fall,24,0,No,0.140199143,185
28/3/2020,Brunswick,Caramel Pecan,24,6.5,156,No,0,Saturday,3,Fall,24,0,No,0.140199143,128
28/3/2020,Brunswick,Malted Chocolate,32,6,192,No,0,Saturday,3,Fall,24,0,No,0.140199143,217
28/3/2020,Brunswick,Malted Vanilla,39,6,234,No,0,Saturday,3,Fall,24,0,No,0.140199143,257
28/3/2020,Brunswick,Cookies & Cream,25,6,150,No,0,Saturday,3,Fall,24,0,No,0.140199143,160
28/3/2020,Thornbury,Butterscotch Ripple,29,4.8,139.2,No,20,Saturday,3,Fall,23,0,No,0.866256054,183
28/3/2020,Thornbury,Pumpkin Spice,31,6,186,No,0,Saturday,3,Fall,23,0,No,0.866256054,192
28/3/2020,Thornbury,Caramel Pecan,,6.5,214.5,No,0,Saturday,3,Fall,23,0,No,0.866256054,222
28/3/2020,Thornbury,Malted Chocolate,33,6,198,No,0,Saturday,3,Fall,23,0,No,0.866256054,205
28/3/2020,Thornbury,Malted Vanilla,33,5.4,178.2,No,10,Saturday,3,Fall,23,0,No,0.866256054,157
28/3/2020,Thornbury,Cookies & Cream,39,6,234,No,0,Saturday,3,Fall,23,0,No,0.866256054,179
29/3/2020,Brunswick,Butterscotch Ripple,27,6,162,Yes,0,Sunday,3,Fall,22,0,No,-0.878652488,268
29/3/2020,Brunswick,Pumpkin Spice,32,6,192,No,0,Sunday,3,Fall,22,0,No,-0.878652488,206
29/3/2020,Brunswick,Caramel Pecan,30,6.5,195,No,0,Sunday,3,Fall,22,0,No,-0.878652488,218
29/3/2020,Brunswick,Malted Chocolate,36,6,216,No,0,Sunday,3,Fall,22,0,No,-0.878652488,204
29/3/2020,Brunswick,Malted Vanilla,28,6,168,No,0,Sunday,3,Fall,22,0,No,-0.878652488,172
29/3/2020,Brunswick,Cookies & Cream,33,6,198,Yes,0,Sunday,3,Fall,22,0,No,-0.878652488,202
29/3/2020,Thornbury,Butterscotch Ripple,27,6,162,Yes,0,Sunday,3,Fall,11,0.530415173,No,0.570371291,141
29/3/2020,Thornbury,Pumpkin Spice,28,6,168,No,0,Sunday,3,Fall,11,0.530415173,No,0.570371291,187
29/3/2020,Thornbury,Caramel Pecan,25,5.52,138,Yes,15,Sunday,3,Fall,11,0.530415173,No,0.570371291,203
29/3/2020,Thornbury,Malted Chocolate,24,6,144,No,0,Sunday,3,Fall,11,0.530415173,No,0.570371291,210
29/3/2020,Thornbury,Malted Vanilla,29,6,174,No,0,Sunday,3,Fall,11,0.530415173,No,0.570371291,167
29/3/2020,Thornbury,Cookies & Cream,39,6,234,No,0,Sunday,3,Fall,11,0.530415173,No,0.570371291,191
30/3/2020,Brunswick,Butterscotch Ripple,26,6,156,No,0,Monday,3,Fall,10,0,No,0.381937141,61
30/3/2020,Brunswick,Pumpkin Spice,25,6,150,Yes,0,Monday,3,Fall,10,0,No,0.381937141,138
30/3/2020,Brunswick,Caramel Pecan,32,6.5,208,No,0,Monday,3,Fall,10,0,No,0.381937141,127
30/3/2020,Brunswick,Malted Chocolate,25,6,150,Yes,0,Monday,3,Fall,10,0,No,0.381937141,194
30/3/2020,Brunswick,Malted Vanilla,36,6,216,No,0,Monday,3,Fall,10,0,No,0.381937141,93
30/3/2020,Brunswick,Cookies & Cream,29,6,174,No,0,Monday,3,Fall,10,0,No,0.381937141,192
30/3/2020,Thornbury,Butterscotch Ripple,28,6,168,No,0,Monday,3,Fall,21,0,No,-0.89808612,161
30/3/2020,Thornbury,Pumpkin Spice,25,6,150,No,0,Monday,3,Fall,21,0,No,-0.89808612,132
30/3/2020,Thornbury,Caramel Pecan,34,5.52,187.68,No,15,Monday,3,Fall,21,0,No,-0.89808612,92
30/3/2020,Thornbury,Malted Chocolate,38,6,228,No,0,Monday,3,Fall,21,0,No,-0.89808612,70
30/3/2020,Thornbury,Malted Vanilla,31,6,186,No,0,Monday,3,Fall,21,0,No,-0.89808612,163
30/3/2020,Thornbury,Cookies & Cream,27,6,162,No,0,Monday,3,Fall,21,0,No,-0.89808612,53
31/3/2020,Brunswick,Butterscotch Ripple,22,6,132,No,0,Tuesday,3,Fall,16,9.218268148,No,-0.417994914,102
31/3/2020,Brunswick,Pumpkin Spice,19,6,114,No,0,Tuesday,3,Fall,16,9.218268148,No,-0.417994914,36
31/3/2020,Brunswick,Caramel Pecan,25,6.5,162.5,No,0,Tuesday,3,Fall,16,9.218268148,No,-0.417994914,53
31/3/2020,Brunswick,Malted Chocolate,24,6,144,No,0,Tuesday,3,Fall,16,9.218268148,No,-0.417994914,104
31/3/2020,Brunswick,Malted Vanilla,11,6,66,No,0,Tuesday,3,Fall,16,9.218268148,No,-0.417994914,118
31/3/2020,Brunswick,Cookies & Cream,17,6,102,No,0,Tuesday,3,Fall,16,9.218268148,No,-0.417994914,176
31/3/2020,Thornbury,Butterscotch Ripple,48,6,288,No,0,Tuesday,3,Fall,22,6.606441959,Yes,-0.690449714,111
31/3/2020,Thornbury,Pumpkin Spice,33,6,198,No,0,Tuesday,3,Fall,22,6.606441959,Yes,-0.690449714,235
31/3/2020,Thornbury,Caramel Pecan,44,6.5,286,No,0,Tuesday,3,Fall,22,6.606441959,Yes,-0.690449714,237
31/3/2020,Thornbury,Malted Chocolate,37,6,222,Yes,0,Tuesday,3,Fall,22,6.606441959,Yes,-0.690449714,110
31/3/2020,Thornbury,Malted Vanilla,45,6,270,No,0,Tuesday,3,Fall,22,6.606441959,Yes,-0.690449714,179
31/3/2020,Thornbury,Cookies & Cream,49,6,294,No,0,Tuesday,3,Fall,22,6.606441959,Yes,-0.690449714,127
1/4/2020,Brunswick,Butterscotch Ripple,32,6,192,Yes,0,Wednesday,4,Fall,24,6.690298271,No,0.159904991,92
1/4/2020,Brunswick,Pumpkin Spice,10,4.8,48,Yes,20,Wednesday,4,Fall,24,6.690298271,No,0.159904991,86
1/4/2020,Brunswick,Caramel Pecan,29,5.52,160.08,No,15,Wednesday,4,Fall,24,6.690298271,No,0.159904991,53
1/4/2020,Brunswick,Malted Chocolate,19,6,114,No,0,Wednesday,4,Fall,24,6.690298271,No,0.159904991,133
1/4/2020,Brunswick,Malted Vanilla,33,6,198,No,0,Wednesday,4,Fall,24,6.690298271,No,0.159904991,189
1/4/2020,Brunswick,Cookies & Cream,25,6,150,No,0,Wednesday,4,Fall,24,6.690298271,No,0.159904991,56
1/4/2020,Thornbury,Butterscotch Ripple,41,6,246,No,0,Wednesday,4,Fall,24,0,No,-0.075075032,88
1/4/2020,Thornbury,Pumpkin Spice,30,6,180,No,0,Wednesday,4,Fall,24,0,No,-0.075075032,87
1/4/2020,Thornbury,Caramel Pecan,28,6.5,182,No,0,Wednesday,4,Fall,24,0,No,-0.075075032,157
1/4/2020,Thornbury,Malted Chocolate,23,5.4,124.2,Yes,10,Wednesday,4,Fall,24,0,No,-0.075075032,107
1/4/2020,Thornbury,Malted Vanilla,24,6,144,No,0,Wednesday,4,Fall,24,0,No,-0.075075032,125
1/4/2020,Thornbury,Cookies & Cream,38,6,228,No,0,Wednesday,4,Fall,24,0,No,-0.075075032,91
2/4/2020,Brunswick,Butterscotch Ripple,31,6,,Yes,0,Thursday,4,Fall,23,0,No,-0.313000469,50
2/4/2020,Brunswick,Pumpkin Spice,23,6,138,No,0,Thursday,4,Fall,23,0,No,-0.313000469,124
2/4/2020,Brunswick,Caramel Pecan,34,6.5,221,Yes,0,Thursday,4,Fall,23,0,No,-0.313000469,170
2/4/2020,Brunswick,Malted Chocolate,26,6,156,No,0,Thursday,4,Fall,23,0,No,-0.313000469,169
2/4/2020,Brunswick,Malted Vanilla,35,6,210,Yes,0,Thursday,4,Fall,23,0,No,-0.313000469,99
2/4/2020,Brunswick,Cookies & Cream,22,6,132,No,0,Thursday,4,Fall,23,0,No,-0.313000469,82
2/4/2020,Thornbury,Butterscotch Ripple,,6,150,No,0,Thursday,4,Fall,23,0.770675805,No,0.924127553,148
2/4/2020,Thornbury,Pumpkin Spice,38,6,228,No,0,Thursday,4,Fall,23,0.770675805,No,0.924127553,159
2/4/2020,Thornbury,Caramel Pecan,20,5.85,117,No,10,Thursday,4,Fall,23,0.770675805,No,0.924127553,58
2/4/2020,Thornbury,Malted Chocolate,30,4.8,144,Yes,20,Thursday,4,Fall,23,0.770675805,No,0.924127553,139
2/4/2020,Thornbury,Malted Vanilla,22,6,132,No,0,Thursday,4,Fall,23,0.770675805,No,0.924127553,90
2/4/2020,Thornbury,Cookies & Cream,29,6,174,No,0,Thursday,4,Fall,23,0.770675805,No,0.924127553,94
3/4/2020,Brunswick,Butterscotch Ripple,34,6,204,No,0,Friday,4,Fall,22,0,No,0.072489737,130
3/4/2020,Brunswick,Pumpkin Spice,34,5.1,173.4,No,15,Friday,4,Fall,22,0,No,0.072489737,132
3/4/2020,Brunswick,Caramel Pecan,24,6.5,156,No,0,Friday,4,Fall,22,0,No,0.072489737,167
3/4/2020,Brunswick,Malted Chocolate,28,5.4,151.2,No,10,Friday,4,Fall,22,0,No,0.072489737,184
3/4/2020,Brunswick,Malted Vanilla,50,6,300,Yes,0,Friday,4,Fall,22,0,No,0.072489737,78
3/4/2020,Brunswick,Cookies & Cream,31,6,186,No,0,Friday,4,Fall,22,0,No,0.072489737,136
3/4/2020,Thornbury,Butterscotch Ripple,34,6,204,No,0,Friday,4,Fall,11,0,No,-0.439403342,195
3/4/2020,Thornbury,Pumpkin Spice,35,6,210,Yes,0,Friday,4,Fall,11,0,No,-0.439403342,126
3/4/2020,Thornbury,Caramel Pecan,28,6.5,182,Yes,0,Friday,4,Fall,11,0,No,-0.439403342,136
3/4/2020,Thornbury,Malted Chocolate,28,6,168,No,0,Friday,4,Fall,11,0,No,-0.439403342,133
